-0.95309305,0.8029102,0.88484514,0.23153333,-0.2617459,-0.4125585,-0.48761773,-0.8294192,-1.0273494,-0.5796555,-0.82891035,-1.5737736,-0.9042607,-1.1542493,-0.8579956,-0.5312811,-1.3149977,-1.1527479,-1.0981,-1.1532633
-0.8667986,0.88537085,0.81350875,-0.05530008,-0.38212746,-0.38150492,-0.65512556,-0.92450035,-1.097207,-0.6202954,-0.9820437,-1.5900214,-0.8557834,-1.0667825,-0.6363138,-0.24455702,-1.3082244,-1.1824979,-1.0741972,-1.0433544
-0.27761197,1.1991729,-1.9008764,-1.8065903,-2.1841521,0.53027666,2.319399,2.17272,-3.7992187,-2.7967348,-0.9687107,-2.3186219,1.8220873,-1.574204,-1.1243916,0.53469807,-1.5933682,-1.0902003,-1.2952375,-0.4634214
-0.84084475,0.9245822,0.6349707,-0.090574995,-0.61714065,-0.34975725,-0.52857196,-0.8701271,-0.9936478,-0.5046468,-0.9489392,-1.6292206,-1.1026114,-1.0327148,-0.8379072,0.38099694,-1.3805807,-1.2099999,-1.1242006,-1.1568534
-0.94110096,0.9087183,0.7385221,0.09463063,-0.2137814,-0.47157872,-0.73303545,-0.96956676,-1.0320933,-0.64292943,-1.0005683,-1.7428789,-0.95484746,-1.1323127,-0.9452379,-0.72272915,-1.4472414,-1.2456307,-1.0267228,-1.0370811
-0.71855974,0.6830143,2.3835819,0.008321824,3.6131928,-1.2179332,-1.4750813,1.9680752,-1.6549271,0.30735606,-1.5432384,-4.09159,-2.3944042,-3.2198033,-0.86517787,-0.47724858,-4.365472,-3.4904616,-0.40571004,1.374138
-0.17987011,0.8086621,-0.43248796,-0.54726803,-0.7001043,-0.56954825,0.022478439,-0.7489853,-0.81051946,-0.5647028,-0.6398992,-1.0893636,-0.6209162,-0.8708746,-0.62635916,-0.033769984,-1.0570686,-0.9407985,-0.8112179,-0.9430553
1.8404169,-2.9202583,-5.668971,-3.548453,-2.1377082,-8.749182,3.6414776,0.7514514,-1.7490894,-6.799722,-7.1408334,-4.583168,-3.6671827,-5.796215,-4.2239795,-6.265293,1.1719915,4.151779,3.9614062,0.60010767
-0.3930846,0.8702937,0.22098379,-0.5295684,-0.5941477,-0.44434902,0.28762507,-0.8140508,-0.8878329,-0.52812666,-0.87435,-1.307584,-0.66017836,-0.8302007,-0.48821893,-0.56630045,-1.1022289,-0.9836163,-0.78526074,-1.0037905
-0.81779903,0.84680223,0.8986317,-0.13636658,-0.25725126,-0.35061827,-0.49019122,-0.85158134,-0.9229401,-0.5143703,-1.0486836,-1.6475959,-0.88137287,-1.1940446,-0.63691586,-0.4454043,-1.4065012,-1.1302742,-1.1321019,-1.0321909
-0.8618646,0.94073445,-1.0734303,-3.01268,1.2832783,-2.75957,0.6483656,-1.070332,4.3900533,2.1429152,-3.19543,-0.7444802,-1.5527476,-4.74047,3.8713255,-2.176618,1.6896423,-3.3010783,1.6129227,-3.6162431
-1.1835909,1.6083735,-2.3011873,-1.7347027,-1.4102588,-2.879422,-3.7156513,-4.390909,-6.718845,1.2338797,5.8362617,-4.1138124,-2.3734589,0.3089126,-3.7414207,1.0913985,1.1170222,1.6662265,-2.2884278,-3.2377055
-0.40468022,0.90632886,0.12516585,-0.66319895,0.26939678,-0.23623402,-0.45731437,-0.84389997,-0.9362304,-0.390008,-0.6456596,-1.348836,-1.0174071,-0.97578394,-0.78452426,0.65873724,-1.0565879,-0.91829824,-0.8398162,-0.98650175
-0.94645154,0.8882188,0.8105918,0.077291586,-0.36405635,-0.4637986,-0.721726,-0.95657074,-0.9714485,-0.29320326,-1.0502528,-1.7450312,-1.0785635,-1.0105085,-0.87939864,-0.6911099,-1.3611193,-1.240083,-1.1553134,-1.0301727
0.27265128,0.19226122,0.02659722,-0.50578445,-0.67106307,-0.52037466,-0.317023,-0.79055256,-0.73301625,-0.4728129,-0.8157851,-1.1948218,-0.8695788,-0.8521219,-0.7277279,-0.82189715,-1.2375195,-1.0801237,-1.2063563,-1.6749017
-0.8835894,0.80331886,0.91227186,0.121376485,-0.30610013,-0.42640123,-0.36485952,-0.7900522,-1.005364,-0.44941512,-0.92302,-1.6018587,-1.018081,-1.0271438,-0.8392998,-0.48908165,-1.3026919,-1.1572738,-1.0636696,-0.95315987
-0.8704269,0.8752368,0.85758996,-0.029946359,-0.38879436,-0.24935143,-0.50052553,-0.7767805,-1.157257,-0.3528212,-1.0433635,-1.5331283,-1.0482174,-1.0604297,-0.91398287,-0.30195132,-1.4004867,-1.2199856,-1.036402,-0.9407946
-0.5301382,-0.16296676,3.8374972,-0.89637214,-1.4400854,-0.027253509,0.04890021,2.6717834,3.6817918,-0.96400064,-2.4955282,-5.0781817,3.1262474,-1.4910837,-4.1763983,-3.1281815,0.97473615,-0.94192255,-2.9974728,-1.3681676
0.5796823,-0.11006154,0.4372471,-0.63096637,-0.6705789,-0.67556643,-1.1367983,-0.6938279,-0.9012716,-0.6993675,-0.85530674,-2.1257164,-0.9464254,-1.0550234,-0.9197911,-0.66124356,-2.125024,-1.653669,-1.9896721,-0.84474355
-0.7840247,0.9472021,0.3814443,0.082708396,0.20659925,-0.5458043,-0.5348471,-0.6396031,-0.73088133,-0.3929348,-0.87134016,-1.4306942,-0.934725,-0.99758387,-0.8447225,-0.55931747,-1.260988,-1.0963334,-0.9512989,-0.99469364
-0.94054586,0.74922574,1.8326101,-1.2357395,-0.33191392,-0.8348652,-0.9158002,-0.99140865,-1.2364973,-0.24875283,-1.3853372,-1.8070596,-0.15685874,-1.327556,-0.89572793,-0.8285224,-1.605509,-1.3903921,-1.1693096,-1.1400256
-1.7029157,1.1802403,-0.11638565,4.4522195,3.807617,4.319217,0.49726936,-6.8920145,-5.6272926,-7.9838457,-5.646033,-4.6262207,2.0852745,-5.0907693,-1.3145787,-5.978648,-9.046375,-11.1126795,-9.57384,-7.3954215
0.1253676,0.42963818,-0.10179869,-0.66077065,-0.73547083,-0.60742503,0.6637311,-1.0091159,-0.8917356,-0.56966186,-0.90910846,-1.3061826,-0.928646,-0.5192448,-0.6239342,-0.9333345,-1.20805,-0.9804994,-0.91136044,-1.1539537
0.57591945,-0.06388967,-0.09598437,-0.38830975,-0.5592952,-0.74263126,-0.97264165,-0.9354499,-0.7935171,-0.24434456,-0.7242101,-1.3802423,-0.67257714,-1.0068178,-0.7819531,0.018766407,-1.7011105,-1.2005506,-1.6286997,-1.9760494
-0.89590627,0.8308564,1.2429101,0.044360507,-0.069205806,-0.5444021,-0.63812697,-0.91211516,-0.9515592,-0.48648593,-1.0826976,-1.6724386,-0.66767913,-1.3500762,-0.67853457,-0.8309623,-1.0751549,-1.1570333,-1.0547574,-1.2074004
-0.95130765,0.6854822,1.4588251,-0.80002,-1.5607349,0.05064643,2.6758163,-2.103365,-1.2789716,-1.4056302,-1.3312036,1.400859,-2.9162896,-1.647608,-0.9297288,-1.1305097,0.59473664,-1.2652891,-1.9240452,-3.3465319
-0.95030725,0.812744,0.89348596,-0.010721794,-0.17194833,-0.31532386,-0.50679255,-0.79180163,-1.0102261,-0.56278396,-0.9413637,-1.4703962,-1.048892,-1.0729972,-0.8720016,-0.77205074,-1.3068967,-1.1932122,-0.942329,-1.041923
-1.2910461,0.49797216,4.5069904,3.026038,-3.283095,-4.9252453,1.4990728,4.4913116,-1.9209695,5.118486,-1.2260635,-5.9678526,-2.528473,3.4569094,-3.8205094,-3.554682,-5.661404,-6.3134236,1.0768061,-2.8461666
-0.864316,0.8386099,0.84800786,0.10438402,-0.26988295,-0.48177278,-0.45107,-0.8661221,-1.0346797,-0.49098316,-1.0139138,-1.5428817,-0.9279022,-1.1334887,-1.023773,-0.32918593,-1.2654198,-1.1836799,-1.0387133,-1.0875331
-0.24818201,0.79679054,0.2639261,-0.5382822,-0.5617257,-0.6066369,-0.44874847,-0.77405494,-0.8635666,-0.48755187,-0.83062303,-1.2786766,-0.6584525,-0.74321586,-0.5139596,-0.6297476,-0.9791102,-1.0128105,-0.91185164,-0.9514838
-0.8752164,0.7991166,0.90473545,-0.09256633,-0.14700155,-0.45956206,-0.28120092,-0.8828479,-0.9440014,-0.42125776,-0.9653689,-1.4864428,-0.8267454,-1.0311147,-0.7303043,-0.6272302,-1.170274,-1.0248445,-1.0776709,-1.0543718
0.6317871,-0.24875422,-1.6798955,-6.9733944,-8.540043,1.1255883,-7.9396486,-6.952111,-7.0071793,-7.6552114,-10.955,-0.3389333,-8.039123,-5.6292224,-5.1457005,2.9546845,-0.1719825,-5.538499,-0.19288056,6.480685
0.11811152,0.4884237,-0.22583897,-0.5615545,-0.5500867,-0.7014692,-0.7027768,-0.8337971,-0.81327116,-0.4396557,-0.83966064,-1.3175507,-0.8624438,-0.8060585,-0.7533101,-0.061028086,-1.0890759,-1.0572301,-0.9624595,-1.1185802
-0.94025743,0.85498106,0.9781441,0.15486556,-0.19801962,-0.29968837,-0.46232203,-0.9015773,-0.99602,-0.57262105,-1.1042801,-1.7195688,-1.1385024,-1.1310729,-0.8981607,-0.5898359,-1.5219909,-1.2476689,-1.0735757,-1.1498128
-0.34988156,0.8091844,0.8531983,-0.60750127,-0.37508857,-0.33920386,-0.28329825,-0.6957289,-0.84876347,-0.38318,-0.8220242,-1.109766,-0.7042212,-1.022604,-0.52829736,-0.83239,-1.0597774,-1.0010109,-0.92332506,-0.98628896
0.5820007,-0.093605965,-0.36456743,-0.6551318,-0.82494813,-0.49961007,-1.0326636,-0.87972206,-0.8548893,-0.45303643,-0.9433943,-1.4508091,-0.6430891,-0.9211631,-0.94491994,0.5146943,-1.9224198,-1.4244457,-1.7873957,-2.1737363
-0.94913065,1.1575875,0.47221267,0.058076806,-2.0354211,-1.5792257,-2.2469795,0.032667004,-1.1380261,-0.84481007,-0.9614297,-2.4325616,-1.8546014,-1.6307696,-1.0922087,-1.3380295,-1.8875751,-0.97291595,-1.143721,-1.3863477
